test split,train samples,test samples,epochs,train_loss,train_accuracy,val_loss,val_accuracy
0.2,47,12,20,"[97.2124252319336, 98.43734741210938, 86.84488677978516, 41.092525482177734, 66.56349182128906, 48.661502838134766, 36.32948684692383, 25.677589416503906, 15.595728874206543, 21.128154754638672, 37.61841583251953, 56.75179672241211, 56.135780334472656, 46.07367706298828, 29.866567611694336, 59.36210632324219, 33.198238372802734, 35.417301177978516, 65.07479858398438, 49.01874542236328]","[0.6595744490623474, 0.5531914830207825, 0.5106382966041565, 0.5744680762290955, 0.5106382966041565, 0.5531914830207825, 0.44680851697921753, 0.4680851101875305, 0.6382978558540344, 0.5531914830207825, 0.4680851101875305, 0.5319148898124695, 0.5744680762290955, 0.4893617033958435, 0.5744680762290955, 0.5319148898124695, 0.5106382966041565, 0.5106382966041565, 0.5531914830207825, 0.5744680762290955]","[46.901885986328125, 70.20806884765625, 59.1740608215332, 35.87807083129883, 42.30569076538086, 27.927549362182617, 12.944293022155762, 10.142600059509277, 16.57295799255371, 65.86747741699219, 23.970781326293945, 36.38821792602539, 28.984460830688477, 28.51434326171875, 35.2144889831543, 13.060393333435059, 79.44637298583984, 23.1835994720459, 31.320859909057617, 35.265533447265625]","[0.75, 0.4166666567325592, 0.5, 0.75, 0.5, 0.5, 0.6666666865348816, 0.75, 0.75, 0.25, 0.75, 0.75, 0.4166666567325592, 0.4166666567325592, 0.75, 0.5833333134651184, 0.25, 0.75, 0.75, 0.3333333432674408]"
0.2,47,12,30,"[28.698076248168945, 21.35981559753418, 18.42473030090332, 23.4001522064209, 14.322732925415039, 19.66157341003418, 27.18886947631836, 43.83052062988281, 21.822364807128906, 21.57664680480957, 13.360099792480469, 37.443031311035156, 36.371299743652344, 26.656700134277344, 25.21957015991211, 29.421079635620117, 20.729755401611328, 14.822610855102539, 10.830862045288086, 22.628108978271484, 21.354928970336914, 46.759761810302734, 43.64259719848633, 70.83499908447266, 27.91455078125, 45.353885650634766, 30.012983322143555, 17.67408561706543, 38.661983489990234, 17.265411376953125]","[0.4680851101875305, 0.6170212626457214, 0.6170212626457214, 0.5957446694374084, 0.5957446694374084, 0.4893617033958435, 0.5319148898124695, 0.4680851101875305, 0.5957446694374084, 0.5531914830207825, 0.6382978558540344, 0.5319148898124695, 0.4893617033958435, 0.44680851697921753, 0.5531914830207825, 0.4893617033958435, 0.5531914830207825, 0.5957446694374084, 0.5957446694374084, 0.5319148898124695, 0.44680851697921753, 0.5319148898124695, 0.5319148898124695, 0.4680851101875305, 0.5957446694374084, 0.5319148898124695, 0.4893617033958435, 0.5957446694374084, 0.5744680762290955, 0.5957446694374084]","[11.769240379333496, 12.745655059814453, 45.02004623413086, 9.98253059387207, 42.92581558227539, 14.615974426269531, 50.41697311401367, 21.432458877563477, 14.519020080566406, 51.0467643737793, 19.51108741760254, 10.441956520080566, 55.4799919128418, 14.30234432220459, 40.6280403137207, 7.915629863739014, 8.414249420166016, 17.53223991394043, 10.347031593322754, 10.154021263122559, 17.121030807495117, 31.37909507751465, 85.10245513916016, 73.94866943359375, 25.98993492126465, 11.23703670501709, 38.370487213134766, 17.89487648010254, 11.09203815460205, 31.19182777404785]","[0.6666666865348816, 0.5833333134651184, 0.25, 0.6666666865348816, 0.25, 0.75, 0.25, 0.5, 0.75, 0.25, 0.75, 0.5, 0.25, 0.75, 0.25, 0.6666666865348816, 0.6666666865348816, 0.5833333134651184, 0.5833333134651184, 0.5, 0.75, 0.75, 0.25, 0.25, 0.75, 0.5833333134651184, 0.25, 0.75, 0.6666666865348816, 0.5]"
0.2,47,12,40,"[23.254934310913086, 36.408695220947266, 21.05698585510254, 29.6762638092041, 28.00452423095703, 20.54059410095215, 15.323095321655273, 17.334022521972656, 15.528726577758789, 12.137401580810547, 21.358644485473633, 14.324437141418457, 18.98522186279297, 15.550846099853516, 16.526479721069336, 12.384506225585938, 14.671243667602539, 13.71565055847168, 15.934813499450684, 17.254545211791992, 24.613447189331055, 17.054105758666992, 32.66523742675781, 31.14975929260254, 21.316171646118164, 48.3477668762207, 17.141157150268555, 28.923574447631836, 28.27321434020996, 28.55653190612793, 20.352487564086914, 11.982905387878418, 21.152711868286133, 16.289146423339844, 24.35324478149414, 14.952661514282227, 8.65353012084961, 14.68501091003418, 10.769692420959473, 11.699416160583496]","[0.5531914830207825, 0.5319148898124695, 0.5106382966041565, 0.5319148898124695, 0.5531914830207825, 0.4680851101875305, 0.4893617033958435, 0.5744680762290955, 0.5531914830207825, 0.5531914830207825, 0.5744680762290955, 0.5744680762290955, 0.42553192377090454, 0.44680851697921753, 0.5319148898124695, 0.5531914830207825, 0.5106382966041565, 0.4893617033958435, 0.44680851697921753, 0.42553192377090454, 0.5531914830207825, 0.6170212626457214, 0.4893617033958435, 0.6170212626457214, 0.6595744490623474, 0.4680851101875305, 0.6595744490623474, 0.6170212626457214, 0.4680851101875305, 0.5744680762290955, 0.4680851101875305, 0.6170212626457214, 0.5106382966041565, 0.5106382966041565, 0.5744680762290955, 0.5531914830207825, 0.6382978558540344, 0.6170212626457214, 0.4680851101875305, 0.5744680762290955]","[10.456151008605957, 10.361927032470703, 57.1575813293457, 12.714374542236328, 13.209826469421387, 11.25872802734375, 11.177302360534668, 23.636316299438477, 8.682177543640137, 8.004796981811523, 7.080358982086182, 35.41279983520508, 8.517258644104004, 7.281988620758057, 5.967746257781982, 7.510351181030273, 6.703794479370117, 10.179709434509277, 7.687864780426025, 7.43015718460083, 12.914368629455566, 56.18464279174805, 10.567771911621094, 14.785807609558105, 65.11988067626953, 10.580620765686035, 20.161664962768555, 41.38943862915039, 8.675284385681152, 12.983813285827637, 29.544754028320312, 12.326939582824707, 24.644716262817383, 8.661334991455078, 8.584468841552734, 16.649133682250977, 9.079915046691895, 20.625112533569336, 5.310276031494141, 18.784883499145508]","[0.6666666865348816, 0.5833333134651184, 0.25, 0.6666666865348816, 0.5, 0.5833333134651184, 0.5833333134651184, 0.3333333432674408, 0.6666666865348816, 0.6666666865348816, 0.6666666865348816, 0.25, 0.6666666865348816, 0.5, 0.6666666865348816, 0.6666666865348816, 0.6666666865348816, 0.5, 0.6666666865348816, 0.6666666865348816, 0.75, 0.25, 0.5833333134651184, 0.6666666865348816, 0.25, 0.5833333134651184, 0.75, 0.25, 0.6666666865348816, 0.6666666865348816, 0.25, 0.6666666865348816, 0.4166666567325592, 0.5833333134651184, 0.5833333134651184, 0.4166666567325592, 0.75, 0.3333333432674408, 0.75, 0.3333333432674408]"
0.2,47,12,50,"[7.135417461395264, 9.749106407165527, 6.887105941772461, 9.728841781616211, 8.576416969299316, 13.403353691101074, 25.74186897277832, 9.443283081054688, 10.285295486450195, 21.051372528076172, 12.405862808227539, 6.034733772277832, 8.119614601135254, 6.872329235076904, 9.109724044799805, 9.25777530670166, 19.8223819732666, 27.553300857543945, 16.19278335571289, 8.238333702087402, 18.9800968170166, 17.0800838470459, 16.3687801361084, 13.967547416687012, 12.961698532104492, 11.657797813415527, 6.263716697692871, 9.374387741088867, 9.933873176574707, 7.380362033843994, 6.033725738525391, 4.927436828613281, 4.841653823852539, 8.249162673950195, 39.404945373535156, 20.22368812561035, 14.905229568481445, 22.695507049560547, 23.536623001098633, 26.113725662231445, 22.049545288085938, 14.819846153259277, 20.877395629882812, 15.637957572937012, 8.290637969970703, 6.604556560516357, 10.384674072265625, 13.311365127563477, 8.313396453857422, 6.679317951202393]","[0.7234042286872864, 0.5744680762290955, 0.5319148898124695, 0.4893617033958435, 0.6808510422706604, 0.5106382966041565, 0.5319148898124695, 0.6382978558540344, 0.5531914830207825, 0.5531914830207825, 0.4893617033958435, 0.6382978558540344, 0.5106382966041565, 0.6382978558540344, 0.5531914830207825, 0.5531914830207825, 0.5531914830207825, 0.4680851101875305, 0.5531914830207825, 0.6170212626457214, 0.5106382966041565, 0.5744680762290955, 0.5319148898124695, 0.5319148898124695, 0.5744680762290955, 0.5531914830207825, 0.6808510422706604, 0.5319148898124695, 0.5319148898124695, 0.5744680762290955, 0.5957446694374084, 0.6170212626457214, 0.5957446694374084, 0.6170212626457214, 0.4680851101875305, 0.5319148898124695, 0.5319148898124695, 0.44680851697921753, 0.5744680762290955, 0.4893617033958435, 0.5957446694374084, 0.6170212626457214, 0.44680851697921753, 0.5744680762290955, 0.5957446694374084, 0.5531914830207825, 0.4680851101875305, 0.5106382966041565, 0.5531914830207825, 0.5531914830207825]","[6.945765972137451, 12.26745319366455, 10.831082344055176, 3.8921754360198975, 18.252593994140625, 9.181717872619629, 4.986433029174805, 21.975831985473633, 10.730339050292969, 19.186941146850586, 3.169306755065918, 13.836413383483887, 4.011665344238281, 4.951150894165039, 20.130273818969727, 11.204119682312012, 34.4505729675293, 5.227728366851807, 5.1415300369262695, 36.67660140991211, 7.662801265716553, 14.148388862609863, 9.063668251037598, 5.464721202850342, 7.25067663192749, 6.417501449584961, 11.3673095703125, 5.390815258026123, 4.896115779876709, 8.892951965332031, 3.9907448291778564, 11.300033569335938, 6.527679443359375, 52.15725326538086, 3.5915424823760986, 4.113324165344238, 34.02458190917969, 14.044380187988281, 30.20976448059082, 5.519532680511475, 8.33803939819336, 33.570343017578125, 7.4662556648254395, 10.003342628479004, 11.140151977539062, 4.848287582397461, 4.03896951675415, 3.761383056640625, 8.529047012329102, 3.2358295917510986]","[0.6666666865348816, 0.4166666567325592, 0.4166666567325592, 0.6666666865348816, 0.4166666567325592, 0.75, 0.6666666865348816, 0.25, 0.75, 0.25, 0.75, 0.4166666567325592, 0.6666666865348816, 0.6666666865348816, 0.25, 0.75, 0.25, 0.6666666865348816, 0.6666666865348816, 0.25, 0.6666666865348816, 0.5833333134651184, 0.5833333134651184, 0.6666666865348816, 0.5833333134651184, 0.6666666865348816, 0.5833333134651184, 0.6666666865348816, 0.6666666865348816, 0.5, 0.6666666865348816, 0.3333333432674408, 0.75, 0.25, 0.6666666865348816, 0.75, 0.25, 0.75, 0.4166666567325592, 0.6666666865348816, 0.75, 0.25, 0.5833333134651184, 0.5833333134651184, 0.5833333134651184, 0.6666666865348816, 0.5833333134651184, 0.5833333134651184, 0.3333333432674408, 0.6666666865348816]"
0.2,47,12,60,"[5.093690395355225, 4.2567338943481445, 7.214824199676514, 8.767449378967285, 35.60110855102539, 27.162696838378906, 20.652063369750977, 13.76882266998291, 10.876036643981934, 8.048574447631836, 13.312793731689453, 29.984210968017578, 34.51955032348633, 31.3082332611084, 48.54041290283203, 16.262807846069336, 27.515472412109375, 23.051563262939453, 17.575790405273438, 16.26427459716797, 14.402127265930176, 9.256699562072754, 9.95180606842041, 8.392040252685547, 11.814823150634766, 5.82163667678833, 7.365862846374512, 7.517998695373535, 11.675073623657227, 8.256986618041992, 6.428994655609131, 12.037840843200684, 12.57509708404541, 9.55148696899414, 4.704057693481445, 5.198831558227539, 21.02061653137207, 27.197162628173828, 9.823527336120605, 47.5019416809082, 9.935065269470215, 14.975337982177734, 13.076813697814941, 10.828779220581055, 7.647369384765625, 8.125004768371582, 4.832136631011963, 4.657749176025391, 2.383471727371216, 13.365083694458008, 6.7849321365356445, 9.300538063049316, 7.834295272827148, 25.4497013092041, 14.159140586853027, 13.524165153503418, 22.791616439819336, 8.021724700927734, 6.053269863128662, 4.57527494430542]","[0.5531914830207825, 0.6595744490623474, 0.5744680762290955, 0.4680851101875305, 0.5319148898124695, 0.4893617033958435, 0.5106382966041565, 0.5531914830207825, 0.5744680762290955, 0.5531914830207825, 0.5531914830207825, 0.5531914830207825, 0.3617021143436432, 0.4893617033958435, 0.5319148898124695, 0.5531914830207825, 0.5531914830207825, 0.5319148898124695, 0.5319148898124695, 0.4893617033958435, 0.5744680762290955, 0.5957446694374084, 0.5744680762290955, 0.5957446694374084, 0.5957446694374084, 0.6808510422706604, 0.6595744490623474, 0.6595744490623474, 0.5957446694374084, 0.5531914830207825, 0.6595744490623474, 0.5319148898124695, 0.5531914830207825, 0.4893617033958435, 0.6170212626457214, 0.6170212626457214, 0.4680851101875305, 0.5319148898124695, 0.6595744490623474, 0.4680851101875305, 0.5957446694374084, 0.6382978558540344, 0.5531914830207825, 0.5319148898124695, 0.5744680762290955, 0.5106382966041565, 0.6808510422706604, 0.5957446694374084, 0.7021276354789734, 0.44680851697921753, 0.6808510422706604, 0.4893617033958435, 0.5319148898124695, 0.5319148898124695, 0.5106382966041565, 0.5319148898124695, 0.5744680762290955, 0.5744680762290955, 0.7021276354789734, 0.5744680762290955]","[3.095343589782715, 14.233332633972168, 3.2432327270507812, 13.127754211425781, 17.215757369995117, 41.745723724365234, 7.906707763671875, 12.936073303222656, 4.722493648529053, 9.9187650680542, 7.024669647216797, 5.872082233428955, 68.7416000366211, 26.311643600463867, 16.01451301574707, 55.88142013549805, 11.949185371398926, 3.925152540206909, 6.592535495758057, 9.276409149169922, 7.921306133270264, 7.479194164276123, 13.836380004882812, 8.152320861816406, 10.900614738464355, 5.958587169647217, 19.519384384155273, 8.945165634155273, 18.499788284301758, 5.410878658294678, 27.8287296295166, 9.003594398498535, 20.013723373413086, 3.862839937210083, 3.3077232837677, 36.54634475708008, 11.967190742492676, 12.430331230163574, 68.079833984375, 4.8704304695129395, 11.954297065734863, 28.888341903686523, 7.342571258544922, 6.983232498168945, 4.097635746002197, 3.2204647064208984, 10.533658027648926, 2.995234489440918, 24.471214294433594, 6.10514497756958, 11.750645637512207, 2.3579981327056885, 8.040535926818848, 5.1056952476501465, 31.06489372253418, 12.905253410339355, 8.552617073059082, 3.2325475215911865, 3.688749074935913, 18.870058059692383]","[0.6666666865348816, 0.25, 0.6666666865348816, 0.75, 0.75, 0.25, 0.75, 0.5833333134651184, 0.6666666865348816, 0.5833333134651184, 0.75, 0.75, 0.25, 0.75, 0.75, 0.25, 0.75, 0.6666666865348816, 0.5, 0.75, 0.4166666567325592, 0.75, 0.3333333432674408, 0.75, 0.4166666567325592, 0.6666666865348816, 0.25, 0.75, 0.25, 0.6666666865348816, 0.25, 0.75, 0.25, 0.6666666865348816, 0.6666666865348816, 0.25, 0.75, 0.75, 0.25, 0.4166666567325592, 0.75, 0.25, 0.75, 0.5833333134651184, 0.6666666865348816, 0.6666666865348816, 0.3333333432674408, 0.5833333134651184, 0.25, 0.75, 0.25, 0.6666666865348816, 0.75, 0.75, 0.25, 0.75, 0.5833333134651184, 0.6666666865348816, 0.6666666865348816, 0.25]"
0.2,47,12,70,"[11.161539077758789, 16.721088409423828, 28.2063045501709, 12.398038864135742, 8.328147888183594, 20.34800910949707, 19.819250106811523, 10.009568214416504, 11.18447208404541, 11.408447265625, 4.401126861572266, 10.71000862121582, 24.052183151245117, 7.273872375488281, 5.869722843170166, 5.217296123504639, 3.824343681335449, 3.209048271179199, 9.900299072265625, 9.283815383911133, 8.337956428527832, 9.876298904418945, 11.436899185180664, 21.843486785888672, 5.748226642608643, 7.177855968475342, 9.487750053405762, 5.064925670623779, 2.6496217250823975, 2.522592306137085, 10.544846534729004, 6.437216758728027, 22.73013687133789, 11.631591796875, 7.495805263519287, 2.6299023628234863, 18.939189910888672, 22.320907592773438, 14.980356216430664, 10.398269653320312, 3.3701627254486084, 3.822582721710205, 7.879935264587402, 6.336278915405273, 3.703446388244629, 14.8032865524292, 4.669023036956787, 9.321475982666016, 9.500828742980957, 37.219093322753906, 20.938751220703125, 36.73574447631836, 10.289031028747559, 15.831467628479004, 11.878769874572754, 10.639786720275879, 5.130128860473633, 16.028053283691406, 11.891789436340332, 17.314573287963867, 13.12574577331543, 11.53375244140625, 14.614378929138184, 11.04112720489502, 5.143071174621582, 8.92600154876709, 8.843628883361816, 12.098026275634766, 14.9621000289917, 14.786392211914062]","[0.5319148898124695, 0.5531914830207825, 0.4680851101875305, 0.5531914830207825, 0.6808510422706604, 0.5531914830207825, 0.5531914830207825, 0.5106382966041565, 0.5744680762290955, 0.5319148898124695, 0.6170212626457214, 0.5106382966041565, 0.5531914830207825, 0.6170212626457214, 0.7021276354789734, 0.7234042286872864, 0.6382978558540344, 0.6170212626457214, 0.38297873735427856, 0.5106382966041565, 0.6170212626457214, 0.4893617033958435, 0.5957446694374084, 0.4680851101875305, 0.6808510422706604, 0.6170212626457214, 0.5106382966041565, 0.5957446694374084, 0.5957446694374084, 0.6808510422706604, 0.5319148898124695, 0.5531914830207825, 0.4680851101875305, 0.5319148898124695, 0.5531914830207825, 0.6595744490623474, 0.4893617033958435, 0.5319148898124695, 0.4893617033958435, 0.5744680762290955, 0.5957446694374084, 0.5319148898124695, 0.44680851697921753, 0.5531914830207825, 0.5744680762290955, 0.5319148898124695, 0.5319148898124695, 0.4680851101875305, 0.5957446694374084, 0.4680851101875305, 0.44680851697921753, 0.5319148898124695, 0.6170212626457214, 0.44680851697921753, 0.5106382966041565, 0.5319148898124695, 0.7021276354789734, 0.5106382966041565, 0.5744680762290955, 0.5106382966041565, 0.5531914830207825, 0.4893617033958435, 0.5531914830207825, 0.5106382966041565, 0.6170212626457214, 0.5106382966041565, 0.5106382966041565, 0.4893617033958435, 0.5744680762290955, 0.4680851101875305]","[8.809178352355957, 28.175291061401367, 2.534414529800415, 9.113138198852539, 39.830718994140625, 10.956246376037598, 2.059468984603882, 3.8435211181640625, 14.021916389465332, 3.3124101161956787, 21.50859832763672, 13.138026237487793, 5.037989616394043, 6.732686519622803, 3.1222217082977295, 7.266578197479248, 2.4043631553649902, 12.134732246398926, 14.948163032531738, 6.50979471206665, 16.924806594848633, 8.96166706085205, 38.08228302001953, 4.34612512588501, 12.474773406982422, 4.731277942657471, 1.849316954612732, 2.2894809246063232, 2.5058984756469727, 6.7229228019714355, 8.198711395263672, 27.948843002319336, 5.371274471282959, 3.9980990886688232, 1.5009816884994507, 26.65846824645996, 9.002837181091309, 6.6330084800720215, 12.805572509765625, 2.4597232341766357, 3.5803635120391846, 15.665935516357422, 13.595145225524902, 2.257098913192749, 7.595001220703125, 8.73575210571289, 4.390094757080078, 1.9914110898971558, 33.23321533203125, 27.745285034179688, 22.2552490234375, 1.930420994758606, 16.485624313354492, 4.396483898162842, 15.143000602722168, 4.59072208404541, 31.40703773498535, 8.182633399963379, 26.384994506835938, 5.973718166351318, 15.140571594238281, 5.885228633880615, 2.8110482692718506, 2.96230149269104, 6.538451671600342, 3.1706981658935547, 11.63925552368164, 7.0828938484191895, 4.132419109344482, 17.87589454650879]","[0.75, 0.25, 0.75, 0.75, 0.25, 0.75, 0.6666666865348816, 0.75, 0.25, 0.6666666865348816, 0.25, 0.75, 0.5, 0.5833333134651184, 0.6666666865348816, 0.5833333134651184, 0.75, 0.25, 0.25, 0.75, 0.25, 0.75, 0.25, 0.75, 0.4166666567325592, 0.75, 0.75, 0.5833333134651184, 0.5833333134651184, 0.75, 0.3333333432674408, 0.25, 0.75, 0.75, 0.6666666865348816, 0.25, 0.75, 0.75, 0.4166666567325592, 0.6666666865348816, 0.5, 0.25, 0.25, 0.6666666865348816, 0.75, 0.4166666567325592, 0.75, 0.75, 0.25, 0.25, 0.75, 0.6666666865348816, 0.25, 0.75, 0.4166666567325592, 0.75, 0.25, 0.75, 0.25, 0.75, 0.3333333432674408, 0.75, 0.6666666865348816, 0.6666666865348816, 0.5833333134651184, 0.6666666865348816, 0.3333333432674408, 0.75, 0.5, 0.25]"
0.2,47,12,80,"[10.113636016845703, 13.984339714050293, 10.892960548400879, 10.037303924560547, 10.625526428222656, 15.911532402038574, 17.189313888549805, 12.824771881103516, 10.464021682739258, 5.697732925415039, 9.934443473815918, 4.4473042488098145, 4.6182427406311035, 2.6267387866973877, 4.344942569732666, 8.542705535888672, 4.957677364349365, 7.3791184425354, 2.2955520153045654, 2.9572646617889404, 6.569906234741211, 5.622671127319336, 17.497215270996094, 7.537924289703369, 12.046660423278809, 11.772284507751465, 4.414034366607666, 8.41836166381836, 6.943169593811035, 11.06986141204834, 9.644247055053711, 14.818614959716797, 10.148370742797852, 8.03092098236084, 13.29058837890625, 13.91460132598877, 8.02614688873291, 6.198707580566406, 12.751917839050293, 2.522547721862793, 12.865080833435059, 5.054652214050293, 10.366092681884766, 7.950807571411133, 5.238203525543213, 7.781300067901611, 11.4205904006958, 5.9747514724731445, 8.798015594482422, 15.164510726928711, 13.900115013122559, 10.391155242919922, 12.179695129394531, 15.836275100708008, 12.726009368896484, 14.347028732299805, 10.02890682220459, 6.335461139678955, 5.538787841796875, 6.9990105628967285, 4.766967296600342, 7.640301704406738, 5.454856872558594, 3.2200992107391357, 6.998260974884033, 6.0398736000061035, 3.467696189880371, 2.228985548019409, 2.478900671005249, 2.8741443157196045, 5.610610485076904, 4.43740701675415, 19.024660110473633, 29.50547981262207, 24.708812713623047, 44.09765625, 19.624479293823242, 31.397275924682617, 19.180641174316406, 22.078296661376953]","[0.5531914830207825, 0.5957446694374084, 0.5319148898124695, 0.6170212626457214, 0.5106382966041565, 0.5957446694374084, 0.5319148898124695, 0.5106382966041565, 0.5957446694374084, 0.6595744490623474, 0.5106382966041565, 0.6808510422706604, 0.5957446694374084, 0.6382978558540344, 0.5744680762290955, 0.5106382966041565, 0.5744680762290955, 0.5319148898124695, 0.6382978558540344, 0.6595744490623474, 0.5319148898124695, 0.5744680762290955, 0.5744680762290955, 0.6808510422706604, 0.5531914830207825, 0.4680851101875305, 0.6808510422706604, 0.5319148898124695, 0.6382978558540344, 0.4893617033958435, 0.5106382966041565, 0.5319148898124695, 0.5957446694374084, 0.6170212626457214, 0.5106382966041565, 0.5531914830207825, 0.5957446694374084, 0.6595744490623474, 0.44680851697921753, 0.6382978558540344, 0.5319148898124695, 0.5319148898124695, 0.5531914830207825, 0.5744680762290955, 0.5531914830207825, 0.5744680762290955, 0.38297873735427856, 0.5106382966041565, 0.5957446694374084, 0.5319148898124695, 0.5531914830207825, 0.5744680762290955, 0.5957446694374084, 0.6382978558540344, 0.5106382966041565, 0.5744680762290955, 0.5531914830207825, 0.6808510422706604, 0.6808510422706604, 0.5531914830207825, 0.6170212626457214, 0.5957446694374084, 0.4680851101875305, 0.7021276354789734, 0.6170212626457214, 0.5531914830207825, 0.7021276354789734, 0.6382978558540344, 0.5957446694374084, 0.6170212626457214, 0.5531914830207825, 0.5744680762290955, 0.4680851101875305, 0.5319148898124695, 0.4893617033958435, 0.4680851101875305, 0.5319148898124695, 0.5319148898124695, 0.4893617033958435, 0.5531914830207825]","[10.886371612548828, 21.618722915649414, 6.043814182281494, 15.514190673828125, 6.560216903686523, 12.689406394958496, 14.835341453552246, 5.8419013023376465, 5.080712795257568, 3.440366744995117, 4.122446537017822, 8.073958396911621, 1.9529093503952026, 3.126565933227539, 10.56689167022705, 2.8209526538848877, 3.8796701431274414, 6.869947910308838, 2.989898443222046, 10.209595680236816, 2.0788497924804688, 6.103590488433838, 2.5648019313812256, 20.05061149597168, 6.506839752197266, 5.982436656951904, 5.46845006942749, 10.983222961425781, 3.209076166152954, 7.216475009918213, 5.541006088256836, 3.038362503051758, 3.73746657371521, 25.451807022094727, 7.424257278442383, 8.333052635192871, 2.204146146774292, 18.35687828063965, 1.537426471710205, 6.787929058074951, 5.989199161529541, 6.440507888793945, 11.603686332702637, 1.9693318605422974, 4.945276737213135, 17.699209213256836, 3.5275652408599854, 3.2711522579193115, 13.464813232421875, 2.6926212310791016, 3.2014122009277344, 14.174500465393066, 10.41109848022461, 17.985322952270508, 5.797580242156982, 3.039370536804199, 9.197075843811035, 3.447347640991211, 2.616467237472534, 1.9656038284301758, 2.5146422386169434, 9.06871509552002, 2.4790003299713135, 8.703826904296875, 2.577862501144409, 1.9652419090270996, 2.460542917251587, 1.6910463571548462, 5.17598295211792, 1.498147964477539, 2.6650540828704834, 27.160690307617188, 11.424922943115234, 19.071298599243164, 42.11247634887695, 37.35874557495117, 17.7407169342041, 10.088004112243652, 35.501461029052734, 9.53736400604248]","[0.75, 0.25, 0.75, 0.4166666567325592, 0.75, 0.4166666567325592, 0.4166666567325592, 0.75, 0.5, 0.75, 0.5, 0.4166666567325592, 0.6666666865348816, 0.75, 0.3333333432674408, 0.75, 0.75, 0.3333333432674408, 0.75, 0.25, 0.75, 0.75, 0.75, 0.4166666567325592, 0.75, 0.5833333134651184, 0.75, 0.25, 0.75, 0.1666666716337204, 0.3333333432674408, 0.5833333134651184, 0.6666666865348816, 0.25, 0.75, 0.5833333134651184, 0.75, 0.25, 0.8333333134651184, 0.75, 0.4166666567325592, 0.75, 0.4166666567325592, 0.75, 0.75, 0.25, 0.75, 0.75, 0.4166666567325592, 0.75, 0.6666666865348816, 0.4166666567325592, 0.75, 0.4166666567325592, 0.75, 0.75, 0.25, 0.75, 0.5833333134651184, 0.75, 0.75, 0.25, 0.75, 0.3333333432674408, 0.75, 0.75, 0.5833333134651184, 0.75, 0.4166666567325592, 0.5833333134651184, 0.75, 0.25, 0.75, 0.75, 0.25, 0.25, 0.75, 0.5833333134651184, 0.4166666567325592, 0.75]"
